"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 주택거래신고 1588-0149 / 주택임대차신고 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2024-01-01 ~ 2024-04-11"
"실거래구분 : 아파트(매매)"
"주소구분 : 도로명주소"
"시도 : 서울특별시"
"시군구 : 전체"
"도로명 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"121","서울특별시 종로구 무악동","60","0060","0000","인왕산아이파크","59.9930","202402","24","        97,000","-","5","개인","개인","2008","통일로18길 9","-","중개거래","서울 종로구","-"
"122","서울특별시 종로구 무악동","66-1","0066","0001","무악다온채","33.7600","202401","29","        39,000","-","9","개인","개인","2011","통일로14길 35","-","중개거래","-","24.03.19"
"123","서울특별시 종로구 무악동","82","0082","0000","현대","114.9000","202403","16","       128,950","-","15","개인","개인","2000","통일로 246-20","-","중개거래","서울 종로구","-"
"124","서울특별시 종로구 무악동","82","0082","0000","현대","114.9000","202403","25","       138,450","-","12","개인","개인","2000","통일로 246-20","-","중개거래","서울 종로구","-"
"125","서울특별시 종로구 무악동","89","0089","0000","경희궁롯데캐슬","84.8792","202403","29","       149,000","-","4","개인","개인","2019","통일로 230","-","중개거래","서울 종로구","-"
"126","서울특별시 중구 남창동","205-44","0205","0044","경서","35.8500","202402","23","        25,500","-","3","개인","개인","1970","퇴계로2길 15-6","-","중개거래","서울 중구","24.03.25"
"127","서울특별시 중구 회현동1가","208","0208","0000","남산롯데캐슬아이리스","133.9800","202401","19","       210,000","102","22","개인","개인","2011","소공로 35","-","중개거래","서울 중구","24.03.22"
"128","서울특별시 중구 회현동1가","208","0208","0000","남산롯데캐슬아이리스","176.4200","202401","15","       237,000","102","26","개인","법인","2011","소공로 35","-","중개거래","서울 중구","24.01.26"
"129","서울특별시 중구 충무로4가","120-3","0120","0003","진양상가","71.9300","202402","15","        57,000","-","14","개인","개인","1970","퇴계로 217","-","중개거래","서울 중구","-"
"130","서울특별시 중구 충무로5가","90","0090","0000","충무로헤센스마트","19.7600","202403","01","        24,000","-","5","개인","개인","2018","서애로1길 11","-","중개거래","서울 중구","-"
"131","서울특별시 중구 충무로5가","90","0090","0000","충무로헤센스마트","40.6500","202403","26","        47,000","-","7","개인","개인","2018","서애로1길 11","-","중개거래","서울 마포구","-"
"132","서울특별시 중구 충무로5가","90","0090","0000","충무로헤센스마트","21.0400","202403","21","        25,400","-","7","개인","개인","2018","서애로1길 11","-","중개거래","서울 중구","-"
"133","서울특별시 중구 인현동2가","192-30","0192","0030","인현상가/신성아파트","48.5600","202403","04","        43,000","-","10","개인","개인","1968","마른내로 72","-","중개거래","서울 중구","-"
"134","서울특별시 중구 인현동2가","192-30","0192","0030","인현상가/신성아파트","92.0000","202402","13","        57,000","-","5","개인","개인","1968","마른내로 72","-","중개거래","서울 중구","24.02.26"
"135","서울특별시 중구 인현동2가","192-30","0192","0030","인현상가/신성아파트","41.6200","202401","24","        33,800","-","8","개인","개인","1968","마른내로 72","-","중개거래","서울 중구","24.01.31"
"136","서울특별시 중구 인현동2가","240","0240","0000","세운푸르지오헤리시티","28.4064","202403","22","        49,500","-","17","개인","개인","2023","마른내로 79","-","직거래","-","24.03.27"
"137","서울특별시 중구 인현동2가","240","0240","0000","세운푸르지오헤리시티","29.4564","202402","03","        45,000","-","24","개인","개인","2023","마른내로 79","-","중개거래","서울 중구","24.02.20"
"138","서울특별시 중구 묵정동","11-2","0011","0002","충무","54.1800","202401","24","        50,000","-","3","개인","개인","1982","퇴계로50길 42","-","중개거래","서울 중구","24.03.18"
"139","서울특별시 중구 묵정동","11-67","0011","0067","묵정","52.4600","202402","13","        50,000","-","10","개인","개인","1981","서애로1길 34","-","중개거래","서울 중구","24.03.21"
"140","서울특별시 중구 묵정동","11-67","0011","0067","묵정","52.4600","202403","24","        50,500","-","8","개인","개인","1981","서애로1길 34","-","중개거래","서울 중구","-"
"141","서울특별시 중구 장충동1가","106-1","0106","0001","장충레지던스","156.0800","202403","06","       140,000","-","5","개인","개인","1993","동호로20나길 23","-","직거래","-","-"
"142","서울특별시 중구 오장동","145-1","0145","0001","오렌지카운티을지로","15.7900","202401","20","        18,000","-","15","개인","개인","2020","동호로33길 15","-","중개거래","서울 중구","24.02.01"
"143","서울특별시 중구 신당동","140-23","0140","0023","신당역솔하임","14.0800","202401","29","        17,000","-","14","개인","개인","2016","퇴계로 448","-","중개거래","서울 중구","24.01.30"
"144","서울특별시 중구 신당동","140-23","0140","0023","신당역솔하임","16.3700","202403","16","        24,000","-","19","개인","개인","2016","퇴계로 448","-","중개거래","서울 중구","-"
"145","서울특별시 중구 신당동","290-90","0290","0090","청구드림","84.9400","202403","11","        71,000","-","1","개인","개인","2002","청구로4길 30","-","중개거래","서울 중구","-"
"146","서울특별시 중구 신당동","840","0840","0000","현대","83.9700","202401","27","        85,000","-","10","개인","개인","1993","다산로36길 109","-","중개거래","서울 중구","-"
"147","서울특별시 중구 신당동","842","0842","0000","약수하이츠","84.8800","202403","25","       120,000","-","5","개인","개인","1999","동호로10길 30","-","중개거래","서울 중구","-"
"148","서울특별시 중구 신당동","842","0842","0000","약수하이츠","84.8800","202401","25","       124,000","-","14","개인","개인","1999","동호로10길 30","-","중개거래","서울 중구","-"
"149","서울특별시 중구 신당동","842","0842","0000","약수하이츠","84.8800","202401","17","       126,500","-","16","개인","개인","1999","동호로10길 30","-","중개거래","서울 중구","-"
"150","서울특별시 중구 신당동","842","0842","0000","약수하이츠","84.8800","202401","17","       126,500","-","16","개인","개인","1999","동호로10길 30","20240226","중개거래","서울 중구","-"
"151","서울특별시 중구 신당동","842","0842","0000","약수하이츠","84.8800","202404","03","       119,700","-","2","개인","개인","1999","동호로10길 30","-","중개거래","서울 중구","-"
"152","서울특별시 중구 신당동","842","0842","0000","약수하이츠","57.6300","202403","16","        88,800","-","11","개인","개인","1999","동호로10길 30","-","중개거래","서울 중구","-"
"153","서울특별시 중구 신당동","842","0842","0000","약수하이츠","57.6300","202403","18","        89,900","-","12","개인","개인","1999","동호로10길 30","-","중개거래","서울 중구","-"
"154","서울특별시 중구 신당동","842","0842","0000","약수하이츠","57.6300","202402","04","        90,000","-","13","개인","개인","1999","동호로10길 30","-","중개거래","서울 중구","-"
"155","서울특별시 중구 신당동","842","0842","0000","약수하이츠","57.6300","202401","17","        85,500","-","8","개인","개인","1999","동호로10길 30","-","중개거래","서울 중구","-"
"156","서울특별시 중구 신당동","842","0842","0000","약수하이츠","57.6300","202401","11","        90,400","113","9","개인","개인","1999","동호로10길 30","-","중개거래","서울 중구","24.03.13"
"157","서울특별시 중구 신당동","842","0842","0000","약수하이츠","57.6300","202402","06","        80,000","-","13","개인","개인","1999","동호로10길 30","-","중개거래","서울 중구","-"
"158","서울특별시 중구 신당동","842","0842","0000","약수하이츠","57.6300","202403","11","        77,700","-","5","개인","개인","1999","동호로10길 30","-","중개거래","서울 중구","-"
"159","서울특별시 중구 신당동","843","0843","0000","삼성","84.9600","202401","30","        97,000","-","1","개인","개인","1999","청구로1길 23","-","중개거래","서울 중구","-"
"160","서울특별시 중구 신당동","843","0843","0000","삼성","84.9600","202402","01","       104,000","-","7","개인","개인","1999","청구로1길 23","-","중개거래","서울 중구","-"
"161","서울특별시 중구 신당동","843","0843","0000","삼성","59.9800","202403","16","        87,500","-","5","개인","개인","1999","청구로1길 23","-","중개거래","서울 중구","-"
"162","서울특별시 중구 신당동","843","0843","0000","삼성","84.9600","202402","24","       105,000","-","9","개인","개인","1999","청구로1길 23","-","중개거래","서울 중구","-"
"163","서울특별시 중구 신당동","843","0843","0000","삼성","84.9600","202402","17","       105,000","-","19","개인","개인","1999","청구로1길 23","-","중개거래","서울 중구","-"
"164","서울특별시 중구 신당동","843","0843","0000","삼성","59.9800","202403","06","        75,000","-","1","개인","개인","1999","청구로1길 23","-","중개거래","서울 성동구","-"
"165","서울특별시 중구 신당동","843","0843","0000","삼성","114.9100","202401","16","       119,000","-","6","개인","개인","1999","청구로1길 23","-","중개거래","서울 중구","-"
"166","서울특별시 중구 신당동","844","0844","0000","남산타운","114.8800","202403","12","       129,000","-","2","개인","개인","2002","다산로 32","-","중개거래","서울 중구","-"
"167","서울특별시 중구 신당동","844","0844","0000","남산타운","114.8800","202403","12","       156,700","-","14","개인","개인","2002","다산로 32","-","중개거래","서울 중구","-"
"168","서울특별시 중구 신당동","844","0844","0000","남산타운","84.8800","202403","14","       124,000","-","10","법인","개인","2002","다산로 32","-","중개거래","서울 중구","-"
"169","서울특별시 중구 신당동","844","0844","0000","남산타운","59.9400","202403","09","       101,000","-","11","개인","개인","2002","다산로 32","-","중개거래","서울 중구","-"
"170","서울특별시 중구 신당동","844","0844","0000","남산타운","59.9400","202403","28","        72,000","-","12","개인","개인","2002","다산로 32","-","직거래","-","-"
"171","서울특별시 중구 신당동","844","0844","0000","남산타운","59.9400","202402","06","       100,000","-","14","개인","개인","2002","다산로 32","-","중개거래","서울 중구","-"
"172","서울특별시 중구 신당동","844","0844","0000","남산타운","59.9400","202401","22","        96,500","-","9","개인","개인","2002","다산로 32","-","중개거래","서울 중구","-"
"173","서울특별시 중구 신당동","844","0844","0000","남산타운","114.8800","202402","16","       139,700","-","3","개인","개인","2002","다산로 32","-","중개거래","서울 중구","-"
"174","서울특별시 중구 신당동","844","0844","0000","남산타운","84.8800","202402","22","       120,000","-","14","개인","개인","2002","다산로 32","-","중개거래","서울 중구","-"
"175","서울특별시 중구 신당동","844","0844","0000","남산타운","59.9400","202401","11","        65,000","25","16","개인","개인","2002","다산로 32","-","직거래","-","24.01.31"
"176","서울특별시 중구 신당동","844","0844","0000","남산타운","84.8800","202401","02","       117,000","26","16","개인","개인","2002","다산로 32","-","중개거래","서울 중구","24.01.26"
"177","서울특별시 중구 신당동","844","0844","0000","남산타운","59.9400","202402","07","       101,000","-","8","개인","개인","2002","다산로 32","-","중개거래","서울 중구","-"
"178","서울특별시 중구 신당동","844","0844","0000","남산타운","84.8800","202402","03","       125,500","-","14","개인","개인","2002","다산로 32","-","중개거래","서울 중구","-"
"179","서울특별시 중구 신당동","844","0844","0000","남산타운","84.8800","202401","22","       111,000","-","2","개인","개인","2002","다산로 32","-","중개거래","서울 성동구 서울 성북구","-"
"180","서울특별시 중구 신당동","844","0844","0000","남산타운","84.8800","202402","01","       115,000","-","2","개인","개인","2002","다산로 32","-","중개거래","서울 중구","-"
"181","서울특별시 중구 신당동","844","0844","0000","남산타운","84.8800","202402","23","       100,500","41","5","개인","개인","2002","다산로 32","-","중개거래","서울 중구","24.02.23"
"182","서울특별시 중구 신당동","844","0844","0000","남산타운","84.8800","202403","18","       113,000","-","2","개인","법인","2002","다산로 32","-","중개거래","서울 중구","-"
"183","서울특별시 중구 신당동","844","0844","0000","남산타운","114.8800","202402","06","       162,000","-","11","개인","개인","2002","다산로 32","-","중개거래","서울 중구","-"
"184","서울특별시 중구 신당동","844","0844","0000","남산타운","84.8800","202403","11","       125,400","-","10","개인","개인","2002","다산로 32","-","중개거래","서울 중구","-"
"185","서울특별시 중구 신당동","846","0846","0000","신당동파라다이스","84.7700","202401","29","        82,000","-","6","개인","개인","2000","다산로42나길 46","-","중개거래","서울 중구","24.02.05"
"186","서울특별시 중구 신당동","846","0846","0000","신당동파라다이스","59.9000","202402","07","        63,000","-","6","개인","개인","2000","다산로42나길 46","-","직거래","-","24.02.28"
"187","서울특별시 중구 신당동","850","0850","0000","신당푸르지오","145.1000","202401","10","       131,000","103","4","개인","개인","2005","다산로36길 110","-","중개거래","서울 중구","24.01.31"
"188","서울특별시 중구 신당동","850","0850","0000","신당푸르지오","84.3900","202401","10","       115,000","104","16","개인","개인","2005","다산로36길 110","-","중개거래","서울 중구","24.02.29"
"189","서울특별시 중구 신당동","851","0851","0000","래미안하이베르","84.9700","202402","17","       115,000","-","6","개인","개인","2011","퇴계로90길 74","-","중개거래","서울 성동구","-"
"190","서울특별시 중구 신당동","851","0851","0000","래미안하이베르","59.9500","202403","23","        98,000","-","10","개인","개인","2011","퇴계로90길 74","-","중개거래","서울 중구","-"
"191","서울특별시 중구 신당동","851","0851","0000","래미안하이베르","59.9500","202402","26","       100,000","-","6","개인","개인","2011","퇴계로90길 74","-","중개거래","서울 성동구","-"
"192","서울특별시 중구 신당동","852","0852","0000","청구e편한세상","84.9500","202401","05","       149,500","102","14","개인","개인","2011","청구로 64","-","중개거래","서울 중구","24.02.20"
"193","서울특별시 중구 신당동","852","0852","0000","청구e편한세상","118.4700","202403","02","       150,000","-","5","개인","개인","2011","청구로 64","20240329","직거래","-","-"
"194","서울특별시 중구 신당동","852","0852","0000","청구e편한세상","84.9600","202403","02","       150,000","-","7","개인","개인","2011","청구로 64","20240329","직거래","-","-"
"195","서울특별시 중구 신당동","852","0852","0000","청구e편한세상","84.9600","202401","10","       135,000","110","2","개인","개인","2011","청구로 64","-","중개거래","서울 중구","24.02.27"
"196","서울특별시 중구 신당동","856","0856","0000","신당KCC스위첸","72.2733","202401","27","       106,000","-","10","개인","개인","2019","난계로 130","-","중개거래","서울 중구","-"
"197","서울특별시 중구 흥인동","3-4","0003","0004","우일타운","69.3900","202403","02","        63,800","-","18","개인","개인","1994","다산로 274","-","중개거래","서울 중구","24.03.08"
"198","서울특별시 중구 흥인동","8","0008","0000","동대문솔하임","23.4200","202403","18","        25,000","-","20","개인","개인","2016","마장로 58","-","중개거래","서울 중구","24.03.25"
"199","서울특별시 중구 흥인동","13-1","0013","0001","청계천두산위브더제니스","194.2560","202401","10","       210,000","청계천 두산위브더제니스","24","개인","개인","2014","다산로46길 17","-","중개거래","서울 중구","24.02.23"
"200","서울특별시 중구 흥인동","13-1","0013","0001","청계천두산위브더제니스","147.3212","202401","17","       160,000","청계천 두산위브더제니스","11","개인","개인","2014","다산로46길 17","-","중개거래","서울 중구","24.02.23"
"201","서울특별시 중구 흥인동","119","0119","0000","동대문와이즈캐슬","15.5500","202401","03","        14,500","-","9","개인","개인","2014","퇴계로75길 7","-","중개거래","서울 중구","24.01.30"
"202","서울특별시 중구 흥인동","142-1","0142","0001","위더스하임","23.8200","202403","04","        30,000","-","10","개인","개인","2018","퇴계로73길 20","-","중개거래","서울 중구","-"
"203","서울특별시 중구 황학동","819","0819","0000","DUO302","15.9700","202401","12","        16,500","-","11","개인","개인","2014","난계로 169","-","중개거래","서울 중구","24.01.15"
"204","서울특별시 중구 황학동","819","0819","0000","DUO302","15.9700","202402","03","        16,400","-","18","개인","개인","2014","난계로 169","-","중개거래","서울 중구","24.02.29"
